time,step-size,{fmu1}.Steering_control.delta_f,{fmu1}.Steering_control.speed,{fmu2}.vehicle.delta_f,{fmu2}.vehicle.theta,{fmu2}.vehicle.w_o,{fmu2}.vehicle.x,{fmu2}.vehicle.y
54.500000000000504,0.1,-0.3484261983128254,1.0,-0.3157422332395753,0.9511616057358766,54.10083333329722,14.418424813298431,2.9287125615253364
54.600000000000506,0.1,-0.34921771320051587,1.0,-0.3286018774961885,0.944927418394177,54.200833333296984,14.43812032138573,2.950271849997872
54.70000000000051,0.1,-0.3864831940357544,1.0,-0.3367131767051752,0.938492164748168,54.30083333329675,14.458041368240913,2.971640906581398
54.80000000000051,0.1,-0.3872752182888517,1.0,-0.3562773170432183,0.9317853572035808,54.40083333329652,14.478222173084523,2.9927902256264045
54.90000000000051,0.1,-0.38787873585046584,1.0,-0.368473640474092,0.9247740179198894,54.500833333296285,14.498681599462978,3.0137003019073503
55.00000000000051,0.1,-0.42753709181228605,1.0,-0.37610864550676587,0.9175725639579706,54.60083333329605,14.519372319069241,3.0344012429777463
55.10000000000051,0.1,-0.42823116965490765,1.0,-0.3963241173393949,0.9100974694125282,54.70083333329582,14.540333137749194,3.054858203350285
55.200000000000514,0.1,-0.42874974161616797,1.0,-0.40887821334820396,0.9023081856085473,54.800833333295586,14.56158544154705,3.075048057228051
55.300000000000516,0.1,-0.45436650848459426,1.0,-0.4166967883581113,0.8943236151711254,54.90083333329535,14.583080292302842,3.0950027965510705
55.40000000000052,0.1,-0.45450121418438977,1.0,-0.4315057204897409,0.8861178533164048,55.00083333329512,14.604830244416519,3.1147065512711625
55.50000000000052,0.1,-0.4545291745916396,1.0,-0.4405536741373734,0.8776834269462864,55.10083333329489,14.62684042188709,3.1341487454782704
55.60000000000052,0.1,-0.45444271598472585,1.0,-0.44605259094890737,0.8691096179487943,55.20083333329465,14.64907386982577,3.153353851202771
55.70000000000052,0.1,-0.48320987628600914,1.0,-0.4493538916114954,0.8604515064305269,55.30083333329442,14.671507225338912,3.1723366143094935
55.80000000000052,0.1,-0.4832389265889762,1.0,-0.4626606434289915,0.8516293391147304,55.40083333329419,14.694173491936693,3.1910636902130105
55.900000000000524,0.1,-0.4832614639530498,1.0,-0.4707575522449153,0.8426020227621988,55.500833333293954,14.717090507955067,3.209513044605395
56.000000000000526,0.1,-0.5154730872153024,1.0,-0.47567744674437135,0.8334499849559838,55.60083333329372,14.740225235423951,3.227707466227401
56.10000000000053,0.1,-0.5155360070166961,1.0,-0.49131953003263307,0.8240954171886868,55.70083333329349,14.763609115199,3.245612050569666
56.20000000000053,0.1,-0.5155489941687752,1.0,-0.5008479394532748,0.8144995951858001,55.800833333293255,14.787258504523152,3.2632037053011342
56.30000000000053,0.1,-0.5154616617027541,1.0,-0.5066323471894326,0.8047570545527124,55.90083333329302,14.811135276297797,3.2805102358970926
56.40000000000053,0.1,-0.5329916148301426,1.0,-0.5101064558876798,0.7949258204983712,56.00083333329279,14.835215248664259,3.297548285296393
56.50000000000053,0.1,-0.532629129858077,1.0,-0.5191022039008365,0.7849721055154507,56.100833333292556,14.859510267721655,3.3143000430362592
56.600000000000534,0.1,-0.5323329216061237,1.0,-0.524424817748532,0.7748812220197663,56.20083333329232,14.88402498914724,3.3307538491319937
56.700000000000536,0.1,-0.5451879122379695,1.0,-0.5275365638724435,0.7647095782746407,56.30083333329209,14.908736047041293,3.346926567896766
56.80000000000054,0.1,-0.5445023415184042,1.0,-0.5344753308140924,0.7544394356312621,56.40083333329186,14.93364829250516,3.36280672044636
56.90000000000054,0.1,-0.5439071860923259,1.0,-0.5384209986173368,0.7440650925686486,56.500833333291624,14.958762148969578,3.378386927134438
57.00000000000054,0.1,-0.5434070087748837,1.0,-0.5405799460004791,0.7336323631864603,56.60083333329139,14.98405835069192,3.3936812898012136
57.10000000000054,0.1,-0.5605879428727647,1.0,-0.5416925613359997,0.7231683752328643,56.70083333329116,15.009524411398449,3.408697691082439
57.20000000000054,0.1,-0.5599937251048054,1.0,-0.549118630674399,0.7126196327876436,56.800833333290925,15.03517734616734,3.423410769634836
57.300000000000544,0.1,-0.5595249657828896,1.0,-0.553397947248219,0.7019587980186207,56.90083333329069,15.061024912236672,3.4378041288126084
57.400000000000546,0.1,-0.5721157288507673,1.0,-0.5558089781197225,0.691233942988698,57.00083333329046,15.087047485985,3.4518932871926715
57.50000000000055,0.1,-0.5712927308659825,1.0,-0.5622188206689468,0.68042241626986,57.100833333290225,15.113250342670396,3.465664657704075
57.60000000000055,0.1,-0.5705837771609958,1.0,-0.5657895421059079,0.6695153735540694,57.20083333328999,15.139634017521225,3.4791096692000982
57.70000000000055,0.1,-0.5699900565796561,1.0,-0.5676762849453371,0.6585561648816939,57.30083333328976,15.166180785676469,3.4922428367355596
57.80000000000055,0.1,-0.5686026487718606,1.0,-0.5685869832353077,0.6475702566317046,57.400833333289526,15.192878978925073,3.5050722709160547
57.90000000000055,0.1,-0.5674037334104876,1.0,-0.5685938483981102,0.6365757961543039,57.50083333328929,15.219719379508923,3.5176037403103466
58.000000000000554,0.1,-0.5664226223680083,1.0,-0.5681261806214972,0.6255859595723017,57.60083333328906,15.2466944116762,3.529841466660969
58.100000000000556,0.1,-0.5656973330671249,1.0,-0.5674563785742932,0.6146071924358513,57.70083333328883,15.273798707023929,3.541787102460284
58.20000000000056,0.1,-0.5698379816960779,1.0,-0.5667646146908828,0.6036415975026322,57.800833333288594,15.301028299744114,3.553440564412908
58.30000000000056,0.1,-0.5688030567100851,1.0,-0.5679717975202745,0.5926703563879276,57.90083333328836,15.328385792401638,3.5647921408850594
58.40000000000056,0.1,-0.5680008235989688,1.0,-0.568299395620069,0.5816845774290278,58.00083333328813,15.355870692513799,3.575836029394745
58.50000000000056,0.1,-0.5687398739380538,1.0,-0.5681823221663764,0.5706969213635917,58.100833333287895,15.38347583436332,3.586576416003128
58.60000000000056,0.1,-0.5674868935480173,1.0,-0.5684013281469159,0.5597081639519137,58.20083333328766,15.411197644298465,3.5970123256662543
58.700000000000564,0.1,-0.5664584558804366,1.0,-0.5680421594777317,0.5487209624041581,58.30083333328743,15.439032005800959,3.607143719343104
58.800000000000566,0.1,-0.565677064295153,1.0,-0.5674195404839042,0.5377433469103635,58.400833333287196,15.466973235694162,3.6169733214221798
58.90000000000057,0.1,-0.5626436978038746,1.0,-0.5667343244757433,0.5267783985381178,58.50083333328696,15.495017095949535,3.626501779888892
59.00000000000057,0.1,-0.5613640060836911,1.0,-0.5651263214892741,0.5158359438344017,58.60083333328673,15.523157503406708,3.6357331816722773
59.10000000000057,0.1,-0.56034420961835,1.0,-0.5636466125389048,0.5049232999916498,58.700833333286496,15.551389106919702,3.644670820843315
59.20000000000057,0.1,-0.5596155721086744,1.0,-0.5623477336885765,0.49403745641602775,58.80083333328626,15.579709394619961,3.6533131554785894
59.30000000000057,0.1,-0.5531237070970512,1.0,-0.5612730801583324,0.4831744816361348,58.90083333328603,15.608116089548513,3.661658112551035
59.400000000000574,0.1,-0.5518437858035922,1.0,-0.5580698329787733,0.4723536088442663,59.0008333332858,15.636600982368021,3.669715088636979
59.500000000000576,0.1,-0.5508530752327288,1.0,-0.5556207212304151,0.4615871279204659,59.100833333285564,15.665157724261308,3.677490834421425
59.60000000000058,0.1,-0.5328965190481532,1.0,-0.5537452994519309,0.4508622544050547,59.20083333328533,15.693786300499347,3.6849797995340206
59.70000000000058,0.1,-0.5311463304783517,1.0,-0.5455510195821555,0.44023694100268385,59.3008333332851,15.722469695162557,3.6922119315911193
59.80000000000058,0.1,-0.5297385132426535,1.0,-0.5398841006826405,0.4297447789880093,59.400833333284865,15.751197013958542,3.6992071777002096
59.90000000000058,0.1,-0.5287461319981719,1.0,-0.5358928346560735,0.4193454001609139,59.50083333328463,15.779974834174617,3.7059484325237775
60.00000000000058,0.1,-0.5180386091885185,1.0,-0.5330813278674208,0.4090113740211868,59.6008333332844,15.808806539339932,3.712423878280896
60.100000000000584,0.1,-0.516570635592835,1.0,-0.5271678913067331,0.39876278125666814,59.700833333284166,15.837684951127297,3.7186453431308983
60.200000000000585,0.1,-0.5154325151505889,1.0,-0.5229989380679659,0.3886110681393912,59.80083333328393,15.866604896695206,3.7246210987961437
60.30000000000059,0.1,-0.5031360271060328,1.0,-0.520022357888455,0.37852801691261667,59.9008333332837,15.895569700931363,3.7303389507325515
60.40000000000059,0.1,-0.5015149300868211,1.0,-0.5133843196197543,0.36853919592973866,60.00083333328347,15.924571581209731,3.735813927555233
60.50000000000059,0.1,-0.500218826763977,1.0,-0.5087148981214977,0.35865902241647624,60.100833333283234,15.95360518625912,3.7410563309501557
60.60000000000059,0.1,-0.49929122036945806,1.0,-0.5053726096347623,0.3488558373107757,60.200833333283,15.982674323633853,3.746052434481349
60.70000000000059,0.1,-0.4940359893960613,1.0,-0.5029802382639492,0.339107759641355,60.30083333328277,16.01178069975375,3.750792644733945
60.800000000000594,0.1,-0.4927605139092592,1.0,-0.4994636067781128,0.329417200555666,60.400833333282534,16.040921419742237,3.755279553859092
60.900000000000595,0.1,-0.49176814352683895,1.0,-0.49682678992828094,0.3197858306497737,60.5008333332823,16.07009375483872,3.759515558181732
61.0000000000006,0.1,-0.48451208491600734,1.0,-0.494836869251847,0.3101989639243659,60.60083333328207,16.099297871818813,3.7634943015625297
61.1000000000006,0.1,-0.48309501263741633,1.0,-0.4907780506889395,0.30067129766861167,60.700833333281835,16.12852892066392,3.7672247140763275
61.2000000000006,0.1,-0.4819484655262884,1.0,-0.4877557270235618,0.2912117381980565,60.8008333332816,16.157783152899533,3.770713255325268
61.3000000000006,0.1,-0.48110509218373737,1.0,-0.48547132718666974,0.2818032238023106,60.90083333328137,16.187061068482613,3.773952564991822
61.4000000000006,0.1,-0.4804330620754165,1.0,-0.48375377385702034,0.27243320051273673,61.000833333281136,16.21636232228201,3.7769371812591723
61.500000000000604,0.1,-0.4793079635719163,1.0,-0.48244751525541746,0.2630922663949101,61.1008333332809,16.245685987676836,3.7796629578841374
61.600000000000605,0.1,-0.47842076300888753,1.0,-0.4812127665979925,0.25377587279189784,61.20083333328067,16.275030360698082,3.7821280995936988
61.70000000000061,0.1,-0.47532045467680817,1.0,-0.4801146472163261,0.24448198579652153,61.30083333328044,16.30439335382618,3.7843320661915283
61.80000000000061,0.1,-0.4740378592288674,1.0,-0.4782298464672974,0.23521721241154267,61.400833333280204,16.333771740957765,3.7862789848307283
61.90000000000061,0.1,-0.4729793610626115,1.0,-0.4765810762919853,0.22598652244334508,61.50083333327997,16.36316259746824,3.7879723685084654
62.00000000000061,0.1,-0.47216940042803596,1.0,-0.4751644467864401,0.2167853874039058,61.60083333327974,16.392564247348265,3.789410659889614
62.10000000000061,0.1,-0.468538076971329,1.0,-0.4739863972599675,0.20760925405622987,61.700833333279505,16.42197497957718,3.790592160575449
62.200000000000614,0.1,-0.4674033612598522,1.0,-0.4718444856944884,0.1984655544110832,61.80083333327927,16.451391714145903,3.7915216381919894
62.300000000000615,0.1,-0.46650669434167913,1.0,-0.4700976129262833,0.18935931752506718,61.90083333327904,16.480811739831992,3.792202851494429
62.40000000000062,0.1,-0.475998843618557,1.0,-0.4686851497730889,0.1802835075050616,62.000833333278806,16.51023367127304,3.792633014170911
62.50000000000062,0.1,-0.4750361780907614,1.0,-0.4715580663325985,0.17119208001512662,62.10083333327857,16.5396597775731,3.7927875610873354
62.60000000000062,0.1,-0.47424200060089666,1.0,-0.47292708324331617,0.1620601513539232,62.20083333327834,16.569089765124072,3.7926520114368523
62.70000000000062,0.1,-0.4735939169718829,1.0,-0.47344486431936017,0.15291028320114403,62.300833333278106,16.598518831753214,3.792237706376887
62.80000000000062,0.1,-0.48198135800854297,1.0,-0.4735038395370385,0.14375500197692206,62.40083333327787,16.627943314550386,3.7915511206971977
62.900000000000624,0.1,-0.4811686720885528,1.0,-0.4768352437705387,0.13456580084613767,62.50083333327764,16.657362834353396,3.7905763096845604
63.000000000000625,0.1,-0.480509907717986,1.0,-0.47854072571777173,0.12532845886488736,62.60083333327741,16.686775554534357,3.789304238559607
63.10000000000063,0.1,-0.4799985442354929,1.0,-0.47931587142761867,0.1160674641797962,62.700833333277174,16.716176817093007,3.787747267541074
63.20000000000063,0.1,-0.48468231199553935,1.0,-0.47958474071165325,0.10679655573312583,62.80083333327694,16.745562997304305,3.785912515039201
63.30000000000063,0.1,-0.48388136649711316,1.0,-0.4815881113478506,0.09750307493511642,62.90083333327671,16.774932140536013,3.7837927877644724
63.40000000000063,0.1,-0.4832576496623722,1.0,-0.4824908417702016,0.08818187588904113,63.000833333276475,16.80428169610748,3.7813846239144366
63.50000000000063,0.1,-0.4933781258449927,1.0,-0.48279287241847596,0.07884924252826145,63.10083333327624,16.83360803933885,3.7786965573861035
63.600000000000634,0.1,-0.4925699449118085,1.0,-0.486952729785106,0.06947212580202625,63.20083333327601,16.862909755273268,3.7757099994175185
63.700000000000635,0.1,-0.49190396738924935,1.0,-0.4891633402040107,0.060034085842423625,63.300833333275776,16.89218424546009,3.77241448351549
63.80000000000064,0.1,-0.4913699592081324,1.0,-0.49024202958770735,0.05056464629711495,63.40083333327554,16.92142722670797,3.768825123675999
63.90000000000064,0.1,-0.49734533862590424,1.0,-0.4906861052216206,0.04108070985453345,63.50083333327531,16.950635245085085,3.7649508358487003
64.00000000000064,0.1,-0.4964942768077312,1.0,-0.4933032891870279,0.03156641996395324,63.60083333327508,16.979805746688744,3.7607826714001535
64.10000000000063,0.1,-0.49580985136158906,1.0,-0.4945592751435733,0.022015151531458797,63.70083333327484,17.008935733347098,3.7563162906166934
64.20000000000063,0.1,-0.4952978638472151,1.0,-0.495051684480564,0.012447250602455898,63.80083333327461,17.03802185016914,3.7515624982556335
64.30000000000062,0.1,-0.5099563471632601,1.0,-0.49514880729365357,0.002873790604388956,63.90083333327438,17.06706116187508,3.746527492542017
64.40000000000062,0.1,-0.5094190613000859,1.0,-0.5009677112211841,-0.006758863194089505,64.00083333327414,17.096050719643724,3.741181487568474
64.50000000000061,0.1,-0.5090272219291788,1.0,-0.5042933299282082,-0.016479076628410253,64.10083333327462,17.124986629333733,3.735507076816345
64.6000000000006,0.1,-0.5196032520868552,1.0,-0.5061561693429725,-0.02624893363459473,64.2008333332751,17.15386528436753,3.729523670427837
64.7000000000006,0.1,-0.5188983269885726,1.0,-0.5114418385469083,-0.036089093876154,64.30083333327558,17.18268268259033,3.7232188953579484
64.8000000000006,0.1,-0.5183153859153209,1.0,-0.5143760944337988,-0.04600791630263021,64.40083333327605,17.21143461053688,3.716586511285925
64.90000000000059,0.1,-0.517856131726826,1.0,-0.5159263794972517,-0.05596960472446694,64.50083333327653,17.240117989163437,3.7096451181007
65.00000000000058,0.1,-0.5318204620434669,1.0,-0.5166859099603894,-0.06595334399968257,64.60083333327701,17.26872997872322,3.7024059194726253
65.10000000000058,0.1,-0.5311780313665653,1.0,-0.5226338340220464,-0.07600374113217856,64.70083333327749,17.29726542967451,3.6948440917458316
65.20000000000057,0.1,-0.5306730444507224,1.0,-0.5259960384260475,-0.08614326491257789,64.80083333327796,17.325719120353394,3.6869457407613826
65.30000000000057,0.1,-0.5454817789998413,1.0,-0.5278365521427927,-0.09633254924888682,64.90083333327844,17.354088566526492,3.678731342002765
65.40000000000056,0.1,-0.5447698156835376,1.0,-0.534771922953894,-0.10660845422350844,65.00083333327892,17.38236766619718,3.670179884676857
65.50000000000055,0.1,-0.5441645962946908,1.0,-0.5387061470667875,-0.11698841764963104,65.1008333332794,17.410550554014378,3.661279961499435
65.60000000000055,0.1,-0.5436539831609173,1.0,-0.5408541853868999,-0.1274265514388799,65.20083333327987,17.43863537657439,3.6520554234261784
65.70000000000054,0.1,-0.5537769300627923,1.0,-0.5419560780554072,-0.13789573472729494,65.30083333328035,17.466619976977885,3.6425208816098955
65.80000000000054,0.1,-0.5529877418677354,1.0,-0.5466021043317039,-0.14842172388991873,65.40083333328083,17.494498507782993,3.632662308733468
65.90000000000053,0.1,-0.552354911013708,1.0,-0.5491150558093366,-0.15901619447437643,65.5008333332813,17.52226560916187,3.622472671007756
66.00000000000053,0.1,-0.5714371136647932,1.0,-0.5503901593586479,-0.16964684907986916,65.60083333328178,17.549919754675425,3.6119693027954507
66.10000000000052,0.1,-0.5707363008684994,1.0,-0.558661845633811,-0.18037224259944232,65.70083333328226,17.577451138754434,3.60112018198878
66.20000000000051,0.1,-0.5701416864812736,1.0,-0.5634131277896832,-0.19122233890330131,65.80083333328274,17.604851215324288,3.58990730658609
66.30000000000051,0.1,-0.5696231979715917,1.0,-0.5660609098823479,-0.20214322404981877,65.90083333328322,17.632120005731522,3.5783586683969895
66.4000000000005,0.1,-0.5835665277255653,1.0,-0.5674628230927091,-0.2131028201303325,66.0008333332837,17.659256433159758,3.5664915716959604
66.5000000000005,0.1,-0.5828130126414894,1.0,-0.5737920895833348,-0.22413887891408069,66.10083333328417,17.686251626760594,3.5542858831790096
66.60000000000049,0.1,-0.5822005248875499,1.0,-0.5773419270861262,-0.23526949676728448,66.20083333328465,17.713098043528355,3.5417311221343653
66.70000000000049,0.1,-0.5817184085411391,1.0,-0.5792539459349312,-0.2464523393584097,66.30083333328513,17.73979587115715,3.5288497441218163
66.80000000000048,0.1,-0.6037936231760851,1.0,-0.580223880092707,-0.25766271061769164,66.4008333332856,17.766344024453343,3.5156555949748935
66.90000000000047,0.1,-0.603301923672833,1.0,-0.5894866936091331,-0.2689749064095883,66.50083333328608,17.7927274090787,3.502109525439679
67.00000000000047,0.1,-0.6029363030701101,1.0,-0.5949228115938774,-0.28042790593794853,66.60083333328656,17.818933893552874,3.488189511273198
67.10000000000046,0.1,-0.6195371784652366,1.0,-0.5980760595985022,-0.29196313866193524,66.70083333328704,17.844965887256503,3.4739258333763474
67.20000000000046,0.1,-0.618789464595642,1.0,-0.6065119610976248,-0.3036122541313063,66.80083333328751,17.870812473902735,3.45930169047852
67.30000000000045,0.1,-0.6181409819386912,1.0,-0.6113431602254973,-0.31538839742509633,66.90083333328799,17.896464726582348,3.44430929809542
67.40000000000045,0.1,-0.617587046057366,1.0,-0.6140182224208763,-0.3272363473007218,67.00083333328847,17.921925632650222,3.428977493806774
67.50000000000044,0.1,-0.6284760772386573,1.0,-0.6154227250852987,-0.33912328809345726,67.10083333328895,17.947195787728567,3.4133243597025276
67.60000000000043,0.1,-0.6275268628043816,1.0,-0.6205533151696015,-0.35107470806283353,67.20083333328942,17.97226563000912,3.397337909424463
67.70000000000043,0.1,-0.626748599170794,1.0,-0.6232976721299526,-0.3631014437849773,67.3008333332899,17.997127532160967,3.3810132447676335
67.80000000000042,0.1,-0.6261431337936685,1.0,-0.6246558994833783,-0.375167351807865,67.40083333329038,18.021783209357228,3.3643701866625273
67.90000000000042,0.1,-0.6396011871873744,1.0,-0.6252413866140579,-0.38725177744114153,67.50083333329086,18.046232336088213,3.347421173105527
68.00000000000041,0.1,-0.6387816595270606,1.0,-0.6308847256040117,-0.3993981879492095,67.60083333329133,18.070461328129696,3.330145872389471
68.1000000000004,0.1,-0.6381511587283926,1.0,-0.6339923412088668,-0.4116283359319261,67.70083333329181,18.0944598013065,3.3125342386511356
68.2000000000004,0.1,-0.6594037810669042,1.0,-0.6356290270763612,-0.42390383031776485,67.80083333329229,18.118230568577893,3.2946070957439395
68.3000000000004,0.1,-0.6586023775000437,1.0,-0.6449729218720495,-0.4362881731013871,67.90083333329277,18.141753645404204,3.2763340709729922
68.40000000000039,0.1,-0.6579227232835527,1.0,-0.6503360998496414,-0.4488133425565175,68.00083333329324,18.16501415195762,3.2576995221806095
68.50000000000038,0.1,-0.6573345875943992,1.0,-0.6533215470931091,-0.461418384038277,68.10083333329372,18.18801937794012,3.238734738108659
68.60000000000038,0.1,-0.6683652868267527,1.0,-0.6549008527602953,-0.47406705921902487,68.2008333332942,18.210772491923876,3.2194595749645716
68.70000000000037,0.1,-0.6674190987967614,1.0,-0.6601931193687357,-0.4867834616723183,68.30083333329468,18.233262175644654,3.1998645010883306
68.80000000000037,0.1,-0.6666593449914251,1.0,-0.6630367989705697,-0.49957768144441006,68.40083333329515,18.25547983292988,3.1799464721435724
68.90000000000036,0.1,-0.6660905073520421,1.0,-0.6644625437751939,-0.5124126752367154,68.50083333329563,18.277429562531935,3.1597257637571796
69.00000000000036,0.1,-0.684205128701845,1.0,-0.6651033850443399,-0.5252673702271158,68.60083333329611,18.29911238277817,3.1392153805367005
69.10000000000035,0.1,-0.683465930022747,1.0,-0.6726101796252975,-0.5382032328014755,68.70083333329659,18.320506401851866,3.118388828695439
69.20000000000034,0.1,-0.6829113673955304,1.0,-0.6768819581947035,-0.5512518663463104,68.80083333329706,18.341595902947805,3.0972330516111763
69.30000000000034,0.1,-0.6954878403596303,1.0,-0.6792546261546264,-0.5643640653073069,68.90083333329754,18.36238838027599,3.0757735825844086
69.40000000000033,0.1,-0.6944412145527236,1.0,-0.6856355415582832,-0.577562288575996,69.00083333329802,18.382871282590347,3.0540027855152734
69.50000000000033,0.1,-0.6935576135112179,1.0,-0.6891008329110396,-0.5908547021713642,69.1008333332985,18.40303546470109,3.031919398433825
69.60000000000032,0.1,-0.6928432581769852,1.0,-0.6908548860428546,-0.6041969697616727,69.20083333329897,18.422888350412546,3.00954678023841
69.70000000000032,0.1,-0.7084603618882728,1.0,-0.691637610580053,-0.6175634183457778,69.30083333329945,18.442433073184198,2.986900147797309
69.80000000000031,0.1,-0.7074827837955352,1.0,-0.6982489538956589,-0.6310033860283999,69.40083333329993,18.46164899329841,2.963960952566097
69.9000000000003,0.1,-0.7066977357526449,1.0,-0.7018826769639074,-0.6445413848284758,69.5008333333004,18.480521647480806,2.940721338432491
70.0000000000003,0.1,-0.7060898477852731,1.0,-0.7037776517653677,-0.6581322186783993,69.60083333330088,18.499059728721548,2.9172047697189303
70.10000000000029,0.1,-0.715723965675026,1.0,-0.7046877372601695,-0.6717498224948035,69.70083333330136,18.517267095215907,2.893426603481642
70.20000000000029,0.1,-0.7146658484762938,1.0,-0.709025285283958,-0.6854193548098485,69.80083333330184,18.535130509237423,2.869380111155647
70.30000000000028,0.1,-0.7138352066686968,1.0,-0.7112452087791841,-0.6991515580809172,69.90083333330232,18.552640796065347,2.845064606511707
70.40000000000028,0.1,-0.7276259294575714,1.0,-0.7122647133815444,-0.712914654278942,70.0008333333028,18.569804132613214,2.820497753197505
70.50000000000027,0.1,-0.7264456360475031,1.0,-0.7183019105235466,-0.7267477239150488,70.10083333330327,18.58660161611497,2.795667624333139
70.60000000000026,0.1,-0.7254590404509464,1.0,-0.7215068134030371,-0.7406691758067329,70.20083333330375,18.60302036847766,2.7705706926409697
70.70000000000026,0.1,-0.7246593428760314,1.0,-0.7230623922392972,-0.7546360672306144,70.30083333330423,18.61907058807565,2.745228938929086
70.80000000000025,0.1,-0.7417244556932027,1.0,-0.7236911475537124,-0.7686237479166755,70.4008333333047,18.634757149364315,2.719657052915729
70.90000000000025,0.1,-0.7406804236774933,1.0,-0.7307780759821727,-0.7826882771248933,70.50083333330518,18.650054063545284,2.693837650630035
71.00000000000024,0.1,-0.7398343838022732,1.0,-0.7346748738949813,-0.7968579068764012,70.60083333330566,18.66494392125994,2.667764193353027
71.10000000000024,0.1,-0.7391664472885431,1.0,-0.7367054104786666,-0.8110841805101046,70.70083333330614,18.679439670064664,2.6414603555347522
71.20000000000023,0.1,-0.7499475772482038,1.0,-0.7376740906119763,-0.8253390739372616,70.80083333330661,18.693547890080847,2.614942005904007
71.30000000000022,0.1,-0.7488203540375126,1.0,-0.7424978820635741,-0.8396513125191307,70.90083333330709,18.70725268362685,2.5882037222351646
71.40000000000022,0.1,-0.7479228807286722,1.0,-0.7449861506863269,-0.8540334429144347,71.00083333330757,18.720543660322043,2.5612461130707076
71.50000000000021,0.1,-0.7472590732017469,1.0,-0.7461421175395799,-0.8684503331855293,71.10083333330805,18.73343059167906,2.534087467509975
71.60000000000021,0.1,-0.7520501247360966,1.0,-0.7465819408634454,-0.8828823972227794,71.20083333330852,18.745918035054924,2.506740419877354
71.7000000000002,0.1,-0.7508054558529825,1.0,-0.7487310819646985,-0.8973400862498911,71.300833333309,18.75799826052097,2.4792070229548986
71.8000000000002,0.1,-0.7498357430297092,1.0,-0.7495479135982202,-0.9118259913923151,71.40083333330948,18.76966656896137,2.4514920969548655
71.90000000000019,0.1,-0.768169965615601,1.0,-0.7496616557885366,-0.9263206434182517,71.50083333330996,18.780928238162815,2.423608086778828
72.00000000000018,0.1,-0.7669576975545186,1.0,-0.7569348413559936,-0.9408892111378176,71.60083333331043,18.791751043911834,2.395539331436113
72.10000000000018,0.1,-0.7659478175323547,1.0,-0.7608791407036555,-0.9555650933533777,71.70083333331091,18.802114333103933,2.367280917691434
72.20000000000017,0.1,-0.7651135090116159,1.0,-0.7628740200675568,-0.9702977044487844,71.80083333331139,18.812035389603967,2.3388553653404314
72.30000000000017,0.1,-0.7676543047212057,1.0,-0.7637556119996968,-0.9850577303722975,71.90083333331187,18.82152370599983,2.310278182016618
72.40000000000016,0.1,-0.7661118972851263,1.0,-0.7652883438274044,-0.9998413219719535,72.00083333331234,18.83057804297407,2.281556897736347
72.50000000000016,0.1,-0.7648341119411153,1.0,-0.7656131664609294,-1.0146424531495621,72.10083333331282,18.839198381769478,2.2526996651801388
72.60000000000015,0.1,-0.7638516725891977,1.0,-0.765307278239621,-1.0294435430305033,72.2008333333133,18.847390680329095,2.22371801213685
72.70000000000014,0.1,-0.7809303652909845,1.0,-0.7647350386109507,-1.0442360478726869,72.30083333331378,18.855157315430453,2.194620712545693
72.80000000000014,0.1,-0.7797907067483432,1.0,-0.771098770823254,-1.0590869669237875,72.40083333331425,18.862464132701387,2.1653956676475334
72.90000000000013,0.1,-0.7788893167720707,1.0,-0.7745193571490386,-1.0740314783125617,72.50083333331473,18.86928970122444,2.1360401496739536
73.00000000000013,0.1,-0.7781990480545371,1.0,-0.7762392578795311,-1.0890250848677365,72.60083333331521,18.875651265633728,2.1065730650733387
73.10000000000012,0.1,-0.7773643839240161,1.0,-0.7770107241177361,-1.1040424414089762,72.70083333331569,18.88155834091009,2.077007878197849
73.20000000000012,0.1,-0.7758403996277963,1.0,-0.7771503002828822,-1.1190683821857195,72.80083333331616,18.887016410192967,2.0473552007311
73.30000000000011,0.1,-0.7746119556822173,1.0,-0.776635664822278,-1.1340904662316638,72.90083333331664,18.892030276909342,2.0176247743957023
73.4000000000001,0.1,-0.773720587671278,1.0,-0.775840018229432,-1.149099781897871,73.00083333331712,18.896603542349226,1.9878253306954463
73.5000000000001,0.1,-0.7879870516147853,1.0,-0.7750065378209522,-1.1640933327252323,73.1008333333176,18.900737200324034,1.9579641203949762
73.6000000000001,0.1,-0.786814004858831,1.0,-0.7801067611469019,-1.1791302070181087,73.20083333331807,18.90440024620406,1.9280350205715997
73.70000000000009,0.1,-0.7859049533750071,1.0,-0.7827464488127167,-1.1942410730821749,73.30083333331855,18.907574013985116,1.8980388589740391
73.80000000000008,0.1,-0.7852403730993696,1.0,-0.7839896829921231,-1.2093889838455456,73.40083333331903,18.910274609268917,1.8679907681789583
73.90000000000008,0.1,-0.7928826376638741,1.0,-0.7844821271104476,-1.2245534085205598,73.5008333333195,18.912510975416527,1.8379020520784208
74.00000000000007,0.1,-0.7916326125694928,1.0,-0.7877836077328687,-1.239755491840053,73.60083333331998,18.914270814622345,1.8077760038751463
74.10000000000007,0.1,-0.790655675795615,1.0,-0.7892987049421403,-1.2550035284225853,73.70083333332046,18.915547826788448,1.7776186220164318
74.20000000000006,0.1,-0.7972512480874345,1.0,-0.7898331251537275,-1.270271031539597,73.80083333332094,18.916354366559304,1.747442018619787
74.30000000000005,0.1,-0.7957706071894453,1.0,-0.7927485954099692,-1.2855727168887665,73.90083333332142,18.91668167620267,1.717251211523407
